business,47.64511652,-122.3047762,1483,5099,,,,,,,,,,,,,,,,,,,,
business,47.64556225,-122.3080684,1701,5099,,,,,,,,,,,,,,,,,,,,
business,47.63126211,-122.2997699,1908,5099,,,,,,,,,,,,,,,,,,,,
business,47.63462506,-122.2995104,1704,5099,,,,,,,,,,,,,,,,,,,,
business,47.62168499,-122.2919917,1498,5099,,,,,,,,,,,,,,,,,,,,
business,47.62134099,-122.2958456,302,5099,,,,,,,,,,,,,,,,,,,,
business,47.623066,-122.2958451,1967,5099,,,,,,,,,,,,,,,,,,,,
business,47.62177325,-122.2880656,462,5099,,,,,,,,,,,,,,,,,,,,
business,47.62256156,-122.2872048,498,5099,,,,,,,,,,,,,,,,,,,,
business,47.640012,-122.291689,1542,5099,,,,,,,,,,,,,,,,,,,,
business,47.62751747,-122.2812924,1422,5099,,,,,,,,,,,,,,,,,,,,
business,47.63459157,-122.2848139,835,5099,,,,,,,,,,,,,,,,,,,,
business,47.63429799,-122.2771483,19,5099,,,,,,,,,,,,,,,,,,,,
business,47.634823,-122.279658,1089,5099,,,,,,,,,,,,,,,,,,,,
business,47.6359316,-122.2784678,222,5099,,,,,,,,,,,,,,,,,,,,
business,47.63394726,-122.280724,205,5099,,,,,,,,,,,,,,,,,,,,
business,47.63396709,-122.2806945,347,5099,,,,,,,,,,,,,,,,,,,,
business,47.62647525,-122.291763,967,5099,,,,,,,,,,,,,,,,,,,,
business,47.62669272,-122.2914415,1251,5099,,,,,,,,,,,,,,,,,,,,
business,47.6247311,-122.2943421,1639,5099,,,,,,,,,,,,,,,,,,,,
business,47.624205,-122.295119,1013,5099,,,,,,,,,,,,,,,,,,,,
business,47.6230293,-122.2968498,1126,5099,,,,,,,,,,,,,,,,,,,,
business,47.62303926,-122.296835,744,5099,,,,,,,,,,,,,,,,,,,,
business,47.622742,-122.297276,1384,5099,,,,,,,,,,,,,,,,,,,,
business,47.61711331,-122.3051204,1049,5099,,,,,,,,,,,,,,,,,,,,
business,47.61774466,-122.3049781,1321,5099,,,,,,,,,,,,,,,,,,,,
business,47.61750966,-122.3055424,1977,5099,,,,,,,,,,,,,,,,,,,,
business,47.61806542,-122.3101405,1675,5099,,,,,,,,,,,,,,,,,,,,
business,47.6177659,-122.3262295,1814,5099,,,,,,,,,,,,,,,,,,,,
business,47.63236829,-122.3249323,32,5099,,,,,,,,,,,,,,,,,,,,
business,47.63328052,-122.3282896,1135,5099,,,,,,,,,,,,,,,,,,,,
business,47.6345057,-122.3269032,1062,5099,,,,,,,,,,,,,,,,,,,,
business,47.6338541,-122.326322,1885,5099,,,,,,,,,,,,,,,,,,,,
business,47.63322641,-122.3257796,59,5099,,,,,,,,,,,,,,,,,,,,
business,47.630656,-122.327585,214,5099,,,,,,,,,,,,,,,,,,,,
business,47.61849013,-122.3257791,1417,5099,,,,,,,,,,,,,,,,,,,,
business,47.61961844,-122.3257393,273,5099,,,,,,,,,,,,,,,,,,,,
business,47.61947418,-122.3252939,1809,5099,,,,,,,,,,,,,,,,,,,,
business,47.62082826,-122.3267965,495,5099,,,,,,,,,,,,,,,,,,,,
business,47.61973461,-122.3237773,1369,5099,,,,,,,,,,,,,,,,,,,,
business,47.6187357,-122.3212624,1316,5099,,,,,,,,,,,,,,,,,,,,
business,47.61940959,-122.3208669,1206,5099,,,,,,,,,,,,,,,,,,,,
business,47.62057719,-122.3208853,705,5099,,,,,,,,,,,,,,,,,,,,
business,47.61966292,-122.3132706,564,5099,,,,,,,,,,,,,,,,,,,,
business,47.62049683,-122.3127141,1031,5099,,,,,,,,,,,,,,,,,,,,
business,47.61879239,-122.311434,185,5099,,,,,,,,,,,,,,,,,,,,
business,47.61955161,-122.3114039,1293,5099,,,,,,,,,,,,,,,,,,,,
business,47.62288493,-122.3220129,1668,5099,,,,,,,,,,,,,,,,,,,,
business,47.62236889,-122.320914,1856,5099,,,,,,,,,,,,,,,,,,,,
business,47.62268776,-122.3209191,1225,5099,,,,,,,,,,,,,,,,,,,,
business,47.62279919,-122.3209208,1415,5099,,,,,,,,,,,,,,,,,,,,
business,47.62386102,-122.3265978,363,5099,,,,,,,,,,,,,,,,,,,,
business,47.62358142,-122.3230525,1103,5099,,,,,,,,,,,,,,,,,,,,
business,47.62511168,-122.3210796,660,5099,,,,,,,,,,,,,,,,,,,,
business,47.62399978,-122.3209398,645,5099,,,,,,,,,,,,,,,,,,,,
business,47.62470021,-122.3177848,673,5099,,,,,,,,,,,,,,,,,,,,
business,47.62989997,-122.3212663,712,5099,,,,,,,,,,,,,,,,,,,,
business,47.63228019,-122.3202077,1149,5099,,,,,,,,,,,,,,,,,,,,
business,47.6338,-122.321157,1715,5099,,,,,,,,,,,,,,,,,,,,
business,47.63585862,-122.3249323,1195,5099,,,,,,,,,,,,,,,,,,,,
business,47.63421006,-122.3243551,1036,5099,,,,,,,,,,,,,,,,,,,,
business,47.63569861,-122.3255196,635,5099,,,,,,,,,,,,,,,,,,,,
business,47.636363,-122.326846,15,5099,,,,,,,,,,,,,,,,,,,,
business,47.63605213,-122.3256472,113,5099,,,,,,,,,,,,,,,,,,,,
business,47.636466,-122.327056,1924,5099,,,,,,,,,,,,,,,,,,,,
business,47.63687508,-122.3291749,1319,5099,,,,,,,,,,,,,,,,,,,,
business,47.63681385,-122.3283917,857,5099,,,,,,,,,,,,,,,,,,,,
business,47.63681207,-122.3288345,567,5099,,,,,,,,,,,,,,,,,,,,
business,47.63742536,-122.3283545,1971,5099,,,,,,,,,,,,,,,,,,,,
business,47.63799057,-122.3258963,403,5099,,,,,,,,,,,,,,,,,,,,
business,47.638245,-122.32608,932,5099,,,,,,,,,,,,,,,,,,,,
business,47.6398869,-122.3283569,275,5099,,,,,,,,,,,,,,,,,,,,
business,47.64022047,-122.3258924,1100,5099,,,,,,,,,,,,,,,,,,,,
business,47.64038453,-122.3258921,1787,5099,,,,,,,,,,,,,,,,,,,,
business,47.64087853,-122.3258915,488,5099,,,,,,,,,,,,,,,,,,,,
business,47.64104253,-122.3258913,1851,5099,,,,,,,,,,,,,,,,,,,,
business,47.64151024,-122.3258907,990,5099,,,,,,,,,,,,,,,,,,,,
business,47.64181873,-122.3258903,400,5099,,,,,,,,,,,,,,,,,,,,
business,47.64189279,-122.3258902,932,5099,,,,,,,,,,,,,,,,,,,,
business,47.642029,-122.326249,1721,5099,,,,,,,,,,,,,,,,,,,,
business,47.62217808,-122.312643,1164,5099,,,,,,,,,,,,,,,,,,,,
business,47.62237068,-122.3126409,863,5099,,,,,,,,,,,,,,,,,,,,
business,47.62237755,-122.3126408,1530,5099,,,,,,,,,,,,,,,,,,,,
business,47.62261481,-122.3126383,1318,5099,,,,,,,,,,,,,,,,,,,,
business,47.62208598,-122.3124569,749,5099,,,,,,,,,,,,,,,,,,,,
business,47.6235954,-122.3126202,1471,5099,,,,,,,,,,,,,,,,,,,,
business,47.62342402,-122.3073035,176,5099,,,,,,,,,,,,,,,,,,,,
business,47.62384847,-122.3072964,546,5099,,,,,,,,,,,,,,,,,,,,
business,47.622738,-122.306019,410,5099,,,,,,,,,,,,,,,,,,,,
business,47.622738,-122.306019,181,5099,,,,,,,,,,,,,,,,,,,,
business,47.62841366,-122.314311,346,5099,,,,,,,,,,,,,,,,,,,,
business,47.62568701,-122.3086592,1197,5099,,,,,,,,,,,,,,,,,,,,
business,47.6313021,-122.3085879,1520,5099,,,,,,,,,,,,,,,,,,,,
business,47.63924634,-122.3200671,474,5099,,,,,,,,,,,,,,,,,,,,
business,47.641353,-122.319734,364,5099,,,,,,,,,,,,,,,,,,,,
business,47.64085254,-122.3169187,541,5099,,,,,,,,,,,,,,,,,,,,
business,47.633552,-122.307967,1233,5099,,,,,,,,,,,,,,,,,,,,
business,47.62936361,-122.3072647,551,5099,,,,,,,,,,,,,,,,,,,,
business,47.62441598,-122.3070975,1787,5099,,,,,,,,,,,,,,,,,,,,
business,47.62602377,-122.303603,402,5099,,,,,,,,,,,,,,,,,,,,
business,47.61780609,-122.3037496,744,5099,,,,,,,,,,,,,,,,,,,,
business,47.59927602,-122.3027578,1352,5099,,,,,,,,,,,,,,,,,,,,
business,47.59941802,-122.3032872,780,5099,,,,,,,,,,,,,,,,,,,,
business,47.59747745,-122.3055403,525,5099,,,,,,,,,,,,,,,,,,,,
business,47.59747784,-122.3061169,1565,5099,,,,,,,,,,,,,,,,,,,,
business,47.59292604,-122.3092767,1180,5099,,,,,,,,,,,,,,,,,,,,
business,47.59344628,-122.3098855,245,5099,,,,,,,,,,,,,,,,,,,,
business,47.59430079,-122.310521,1689,5099,,,,,,,,,,,,,,,,,,,,
business,47.59879115,-122.3073592,972,5099,,,,,,,,,,,,,,,,,,,,
business,47.59202691,-122.3098269,1537,5099,,,,,,,,,,,,,,,,,,,,
business,47.59296199,-122.3108737,1619,5099,,,,,,,,,,,,,,,,,,,,
business,47.59343367,-122.311229,160,5099,,,,,,,,,,,,,,,,,,,,
business,47.59502866,-122.3122249,1287,5099,,,,,,,,,,,,,,,,,,,,
business,47.5945925,-122.3118875,881,5099,,,,,,,,,,,,,,,,,,,,
business,47.59533045,-122.3129404,1420,5099,,,,,,,,,,,,,,,,,,,,
business,47.59625671,-122.314028,1933,5099,,,,,,,,,,,,,,,,,,,,
business,47.5965842,-122.3127672,1430,5099,,,,,,,,,,,,,,,,,,,,
business,47.59879315,-122.309163,1136,5099,,,,,,,,,,,,,,,,,,,,
business,47.59879349,-122.3096142,1993,5099,,,,,,,,,,,,,,,,,,,,
business,47.59749318,-122.3145373,1137,5099,,,,,,,,,,,,,,,,,,,,
business,47.59749359,-122.3147644,408,5099,,,,,,,,,,,,,,,,,,,,
business,47.59749578,-122.3159914,1623,5099,,,,,,,,,,,,,,,,,,,,
business,47.59833426,-122.3161816,44,5099,,,,,,,,,,,,,,,,,,,,
business,47.59832809,-122.3128567,984,5099,,,,,,,,,,,,,,,,,,,,
business,47.59879562,-122.3120173,1617,5099,,,,,,,,,,,,,,,,,,,,
business,47.59922096,-122.3119277,122,5099,,,,,,,,,,,,,,,,,,,,
business,47.59999716,-122.3077681,1230,5099,,,,,,,,,,,,,,,,,,,,
business,47.6016685,-122.3043952,1066,5099,,,,,,,,,,,,,,,,,,,,
business,47.60267286,-122.3074739,762,5099,,,,,,,,,,,,,,,,,,,,
business,47.603075,-122.306352,1690,5099,,,,,,,,,,,,,,,,,,,,
business,47.60919191,-122.3086856,1176,5099,,,,,,,,,,,,,,,,,,,,
business,47.60168,-122.3109174,1222,5099,,,,,,,,,,,,,,,,,,,,
business,47.60351875,-122.312667,1667,5099,,,,,,,,,,,,,,,,,,,,
business,47.60617697,-122.3110253,621,5099,,,,,,,,,,,,,,,,,,,,
business,47.60673585,-122.310236,185,5099,,,,,,,,,,,,,,,,,,,,
business,47.606997,-122.310229,1951,5099,,,,,,,,,,,,,,,,,,,,
business,47.60850746,-122.3102347,872,5099,,,,,,,,,,,,,,,,,,,,
business,47.60748301,-122.3115464,1721,5099,,,,,,,,,,,,,,,,,,,,
business,47.60735067,-122.3115473,1145,5099,,,,,,,,,,,,,,,,,,,,
business,47.6103586,-122.3083774,707,5099,,,,,,,,,,,,,,,,,,,,
business,47.61081261,-122.3075589,1253,5099,,,,,,,,,,,,,,,,,,,,
business,47.61079009,-122.3101775,1383,5099,,,,,,,,,,,,,,,,,,,,
business,47.61290188,-122.3096833,1433,5099,,,,,,,,,,,,,,,,,,,,
business,47.61325372,-122.3049424,696,5099,,,,,,,,,,,,,,,,,,,,
business,47.61411001,-122.3123427,393,5099,,,,,,,,,,,,,,,,,,,,
business,47.61384419,-122.3127766,292,5099,,,,,,,,,,,,,,,,,,,,
business,47.6137198,-122.3127773,1335,5099,,,,,,,,,,,,,,,,,,,,
business,47.60589438,-122.3141689,1338,5099,,,,,,,,,,,,,,,,,,,,
business,47.61291386,-122.3144589,1265,5099,,,,,,,,,,,,,,,,,,,,
business,47.61349674,-122.3151727,1517,5099,,,,,,,,,,,,,,,,,,,,
business,47.61404218,-122.3138646,443,5099,,,,,,,,,,,,,,,,,,,,
business,47.60619968,-122.3164352,361,5099,,,,,,,,,,,,,,,,,,,,
business,47.60683508,-122.316577,1907,5099,,,,,,,,,,,,,,,,,,,,
business,47.60922373,-122.3165337,775,5099,,,,,,,,,,,,,,,,,,,,
business,47.6115592,-122.3162962,568,5099,,,,,,,,,,,,,,,,,,,,
business,47.61397726,-122.3155287,1151,5099,,,,,,,,,,,,,,,,,,,,
business,47.61461086,-122.3124994,1048,5099,,,,,,,,,,,,,,,,,,,,
business,47.60071512,-122.3168195,1307,5099,,,,,,,,,,,,,,,,,,,,
business,47.58507973,-122.3146817,1074,5099,,,,,,,,,,,,,,,,,,,,
business,47.59368021,-122.3155975,1708,5099,,,,,,,,,,,,,,,,,,,,
business,47.59750102,-122.3179583,1911,5099,,,,,,,,,,,,,,,,,,,,
business,47.59859399,-122.3172285,1758,5099,,,,,,,,,,,,,,,,,,,,
business,47.59918505,-122.3181664,568,5099,,,,,,,,,,,,,,,,,,,,
business,47.60519561,-122.3171843,1223,5099,,,,,,,,,,,,,,,,,,,,
business,47.606207,-122.319418,744,5099,,,,,,,,,,,,,,,,,,,,
business,47.60805765,-122.3169906,1719,5099,,,,,,,,,,,,,,,,,,,,
business,47.61234608,-122.3167832,1007,5099,,,,,,,,,,,,,,,,,,,,
business,47.61211442,-122.3167825,253,5099,,,,,,,,,,,,,,,,,,,,
business,47.61205309,-122.3167822,1485,5099,,,,,,,,,,,,,,,,,,,,
business,47.61217772,-122.318956,1811,5099,,,,,,,,,,,,,,,,,,,,
business,47.61290096,-122.3164114,405,5099,,,,,,,,,,,,,,,,,,,,
business,47.61377878,-122.3168242,1652,5099,,,,,,,,,,,,,,,,,,,,
business,47.61324017,-122.3168012,1113,5099,,,,,,,,,,,,,,,,,,,,
business,47.61409922,-122.3172408,1960,5099,,,,,,,,,,,,,,,,,,,,
business,47.61409825,-122.317381,315,5099,,,,,,,,,,,,,,,,,,,,
business,47.61409714,-122.317543,1011,5099,,,,,,,,,,,,,,,,,,,,
business,47.6140968,-122.3175918,391,5099,,,,,,,,,,,,,,,,,,,,
business,47.61493029,-122.3168509,1240,5099,,,,,,,,,,,,,,,,,,,,
business,47.61460129,-122.3168457,262,5099,,,,,,,,,,,,,,,,,,,,
business,47.61387267,-122.3181394,1261,5099,,,,,,,,,,,,,,,,,,,,
business,47.614089,-122.318666,996,5099,,,,,,,,,,,,,,,,,,,,
business,47.61408835,-122.3187509,416,5099,,,,,,,,,,,,,,,,,,,,
business,47.6140861,-122.3190437,939,5099,,,,,,,,,,,,,,,,,,,,
business,47.61499367,-122.318157,1034,5099,,,,,,,,,,,,,,,,,,,,
business,47.61495166,-122.3181563,71,5099,,,,,,,,,,,,,,,,,,,,
business,47.61475608,-122.3181533,1884,5099,,,,,,,,,,,,,,,,,,,,
business,47.61473735,-122.318153,1485,5099,,,,,,,,,,,,,,,,,,,,
business,47.61091104,-122.3213742,1376,5099,,,,,,,,,,,,,,,,,,,,
business,47.61141766,-122.3201612,523,5099,,,,,,,,,,,,,,,,,,,,
business,47.61192023,-122.3198654,1672,5099,,,,,,,,,,,,,,,,,,,,
business,47.61218485,-122.3198639,831,5099,,,,,,,,,,,,,,,,,,,,
business,47.61384739,-122.3194463,1749,5099,,,,,,,,,,,,,,,,,,,,
business,47.61407908,-122.3200299,512,5099,,,,,,,,,,,,,,,,,,,,
business,47.61469195,-122.3194584,1890,5099,,,,,,,,,,,,,,,,,,,,
business,47.61457378,-122.3194566,1535,5099,,,,,,,,,,,,,,,,,,,,
business,47.61422277,-122.3194512,1631,5099,,,,,,,,,,,,,,,,,,,,
business,47.61167768,-122.3219016,1191,5099,,,,,,,,,,,,,,,,,,,,
business,47.61165436,-122.3211232,238,5099,,,,,,,,,,,,,,,,,,,,
business,47.61203135,-122.3207634,1991,5099,,,,,,,,,,,,,,,,,,,,
business,47.61107101,-122.3236561,774,5099,,,,,,,,,,,,,,,,,,,,
business,47.61364616,-122.3207754,142,5099,,,,,,,,,,,,,,,,,,,,
business,47.61323402,-122.3207691,1587,5099,,,,,,,,,,,,,,,,,,,,
business,47.61439927,-122.320787,910,5099,,,,,,,,,,,,,,,,,,,,
business,47.61350408,-122.3221037,549,5099,,,,,,,,,,,,,,,,,,,,
business,47.61429064,-122.3221167,5,5099,,,,,,,,,,,,,,,,,,,,
business,47.61509403,-122.3261881,1954,5099,,,,,,,,,,,,,,,,,,,,
business,47.61544577,-122.3261878,971,5099,,,,,,,,,,,,,,,,,,,,
business,47.61536908,-122.3244768,1170,5099,,,,,,,,,,,,,,,,,,,,
business,47.6153704,-122.3244768,1218,5099,,,,,,,,,,,,,,,,,,,,
business,47.61656673,-122.3267908,618,5099,,,,,,,,,,,,,,,,,,,,
business,47.61586394,-122.3221419,555,5099,,,,,,,,,,,,,,,,,,,,
business,47.61523101,-122.3211979,109,5099,,,,,,,,,,,,,,,,,,,,
business,47.6166605,-122.3208225,947,5099,,,,,,,,,,,,,,,,,,,,
business,47.6154868,-122.3208039,1230,5099,,,,,,,,,,,,,,,,,,,,
business,47.61757254,-122.3204116,1632,5099,,,,,,,,,,,,,,,,,,,,
business,47.61609803,-122.3040387,1991,5099,,,,,,,,,,,,,,,,,,,,
business,47.61609803,-122.3040387,591,5099,,,,,,,,,,,,,,,,,,,,
